Comp.	Score	UserID	Pseudo	#golf,count=158,time=2021-09-14 00:30:49
100	60	3354337	Westicles	
100	60	3845610	pardouin	
100	60	1675034	francois	
100	60	2288263	dbdr	
100	60	3380184	chouch	
100	60	2315158	luigi_gelato	
100	68	3918583	mikmak	
100	69	1483723	d-s-x	
100	70	3514975	Phurinat	
100	73	1399382	Regulus136	
100	73	2923506	darkhorse64	
100	74	940791	Kris117	
100	74	155774	dwarfie	
100	74	2320995	Photon_	
100	75	1019883	Pedromdrp	
100	77	1654818	tarapitha	
100	77	1045485	Jessie	
100	77	4156154	issogood	
100	78	4100825	ablin42	
100	78	4166845	HugeMissedSteak	
100	79	1114834	k4ng0u	
100	79	3808031	_proton	
100	79	2928146	LolCat	
100	79	4095128	Voltmachine	
100	79	2371389	Franta	
100	80	1845617	Shingy	
100	80	1353795	TheCrucial	
100	80	481564	mihei	
100	80	1179950	Patorikkuyatta	
100	81	893541	wala	
100	82	1050421	geppoz	
100	82	3565821	Mihidari	
100	84	1629259	Marchete	
100	84	3651809	NicknameRequired	
100	84	975057	LeoTigers	
100	84	1201783	qsantos	
100	84	3430773	tax16	
100	84	3592273	fana06	
100	86	3306721	webpac	
100	86	2387233	SinOfWrath	
100	86	3998990	bgotink	
100	87	4036826	Feust	
100	90	3380514	DFrese	
100	90	2998967	Gilde	
100	91	829018	alchemsti	
100	93	2622559	Gripnil	
100	93	1861852	Cramer	
100	94	2786666	TetraktysPhi	
100	94	2641712	Scarlatine	
100	95	4124688	Murat_Eroglu	
100	96	3304110	MathieuSoysal	
100	97	1228784	Coding_4_Fun	
100	98	3869618	tsds	
100	99	2688381	willf80	
100	99	4212608	fheerdegen	
100	99	1035630	Vestiaz	
100	100	371603	martin	
100	100	165671	cyppan	
100	101	1740037	ereiam	
100	103	2455437	r4nd0m	
100	103	664164	Jeako	
100	107	1034690	Wazzard34	
100	108	3435748	amcc	
100	112	1471155	JHouhou	
100	113	3696988	adr8ien	
100	113	3904675	ggolfz	
100	114	4233955	Hujing	
100	115	4300969	thomasgonda3	
100	121	992329	BeeGee	
100	121	3622757	anid	
100	121	862919	Astrobytes	
100	122	1095153	SimonPhoenix	
100	123	1077506	gs2	
100	124	1306429	Neckers	
100	125	1359048	Nobilis	
100	127	3660819	BloodyTurtles	
100	127	4142862	mkhstar	
100	128	3958314	NicoDeug	
100	133	4358721	Pranav_C	
100	133	4072753	mdstoy	
100	136	311035	leojean890	
100	137	4127488	Muffin_Monster	
100	137	4122470	jumelloic	
100	142	1865824	ExoMemphiz	
100	148	1466631	Akrib	
100	148	3780735	ecto0310	
100	148	2769452	TheBjB	
100	149	3531488	Dryadim	
100	150	2538615	eyev	
100	153	4083405	jzen	
100	156	1521748	PoOwAa	
100	157	304126	kami	
100	159	3517779	flo5589	
100	162	4060045	Narve	
100	168	3090344	codeing	
100	170	949207	mrnmilutinovic	
100	173	3305510	TBali	
100	175	4124401	emrah_akc	
100	182	2419811	Valbou	
100	184	2290633	field3	
100	189	3827081	maobird	
100	191	3922731	Dartisan	
100	194	3632433	nruffier	
100	197	1304824	v1s10n_4	
100	200	1203070	BenziR	
100	203	2078184	jz4o	
100	221	2087833	kalif	
100	245	257832	BlaiseEbuth	
100	251	1221498	Tallyrald	
100	268	4415378	valens7	
100	284	2771891	React-dev	
100	306	4289256	Rick_C-137	
100	349	4234799	d.mx	
100	388	4365252	s3anmorrow	
100	401	1077559	PhOeNyX	
100	409	2411213	Toto34070	
100	434	1280706	Raton59	
100	462	4433893	FTB_lag	
100	468	3999126	mae.ri	
100	528	3291434	Qtipy	
100	538	788361	Bob	
100	563	4003647	AymenBouch	
100	572	820000	ValGrowth	
100	593	2043908	AntiSquid	
100	598	3437924	mfrederic	
100	635	4079196	binary-bot	
100	672	484004	aCat	
100	689	3378425	mrfrankiekklee	
100	689	2063592	Gbaud	
100	690	3971654	EDumdum	
100	692	3324615	Blackstar92	
100	708	4000727	tsone	
100	712	2363853	Drybakov	
100	739	4493743	TheHackingMaster	
100	743	3958304	Rhydor	
100	744	4432872	registration	
100	746	3881333	TintinMilou	
100	781	3967220	ArturSkrobisz	
100	785	4041803	Kardinale	
100	809	4105363	StephR	
100	830	3753493	vladovidiu	
100	835	4377701	LouisCasillas	
100	838	4143761	importCoffeeFromCup	
100	864	4026628		
100	914	3365489	annnoo	
100	914	3460714	sfxpix	
100	928	3684467	Alan4TN	
100	1006	1972839	himlogics	
100	1068	3040459	_Sailor-Moon_	
100	1230	4002322	TomChv	
93	322	3671486	alcamalama	
93	478	3978529	Bweebz	
93	824	3909287		
93	932	4082965	qWici	
66	107	2122869	JaPNaA	
40	57	3639318	Djozike	
0	199	1848459	Velcoro	
0	503	4320884	ixe	
