League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=168539,time=2022-12-06 00:33:09
6	61.33	1400179	3124799	Python3	reCurse	
6	60.36	832306	2251077	C++	pb4	
6	56.92	1415495	2255817	C	fenrir	
6	55.4	735910	3413187	Python3	Agade	
6	48.4	3457031	4314820	C++	YurkovAS	
6	44.54	2710668	3329115	C++	IGGY	
6	43.62	2522090	4324984	C++	MSmits	
6	42.42	1336464	4339613	C++	magaiti	
6	41.89	5190229	4531532	C++	HYPERYump	
6	41.63	351062	3501277	C++	Neumann	
6	41.58	1169499	2267000	C++	naab	
6	41.46	2725066	2438973	C#	Cize	
6	41.38	1206537	3079256	C++	MadKnight	
6	41.34	4399833	4275250	C++	Peterpanda	
6	41.33	2718975	3089592	C	mykeich	
6	41.3	1607522	2358031	C++	RoboStac	
6	41.22	1712648	2036811	C++	luckyy	
6	41.2	1687636	1777945	C++	GinkgoB	
6	41.15	735487	3111604	C++	amurushkin	
6	40.86	1629259	2238586	C++	Marchete	
6	40.86	1480501	2358293	C++	DaFish	
6	40.82	1082988	3529734	C++	Saelyos	
6	40.81	736075	1845526	C++	Xyze	
6	40.73	826372	4447895	Java	skyyker	
6	40.65	1606588	2148302	C++	inoryy	
6	39.78	1775950	4375645	Python3	PlikPlok	
6	39.68	1106450	1489738	C++	RiSuS	
6	39.38	2299716	1605959	C++	striker_-	
6	39.25	588426	3522836	C++	Jeff06	
6	39.2	2320186	1779207	C++	aPoStAl	
6	39.14	155091	2706875	Java	smeagol	
6	39.11	2972662	2246374	C++	Hoyer	
6	39.05	1288527	2054946	C++	Snef	
6	39.05	1298794	4271950	C++	Husenap	
6	39.04	862919	3989204	C++	Astrobytes	
6	39.04	2950035	4415760	C++	drunkennoone	
6	39.02	3721214	4294272	C++	jrke	
6	39.01	2968035	4320213	Python3	DomiKo	
6	38.99	1661397	2189146	C++	MightyKnight	
6	38.99	2868729	2095031	C++	Sneffos	
6	38.96	371603	1775718	C++	martin	
6	38.95	4373099	4488936	C++	Andy_Dangerous	
6	38.91	3278216	2430736	C++	MagicMage	
6	38.91	2007852	3111312	Go	Zorg1	
6	38.9	1438020	2211732	C++	InsomniaRide	
6	38.9	1754295	1780081	Java	SF	
6	38.89	3076371	2582858	C++	Krakota	
6	38.88	3748819	3720863	Python3	Flaj	
6	38.88	2976356	3745326	Python3	magmasa	
6	38.87	2474201	1837459	C#	melanholy	
6	38.86	5103983	4482191	C++	lv.hoang1	
6	38.85	3196495	2641095	C++	putibuzu	
6	38.85	1756952	1940940	C++	Petras	
6	38.84	2906497	2245453	C++	daaskare	
6	38.84	1378958	1775314	C#	Illedan	
6	38.82	1512667	2586713	C++	DrevanTonder	
