League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=6858,time=2022-12-25 00:30:22
5	31.63	1082988	2982332	C++	Saelyos	
5	31.34	880353	2975979	C++	zasmu	
5	31.02	3193653	3004019	C++	karliso	
5	30.85	739151	2976398	C++	Romka	
5	29.97	826372	2996561	Java	skyyker	
5	29.9	668954	3025911	C++	Fluxor	
5	29.88	2311105	4556287	C++	kovi	
5	29.72	3513922	2976677	C++	Skril	
5	29.26	820000	2976258	C++	ValGrowth	
5	29.14	3513265	4039948	C++	DaNinja	
5	28.77	1469535	2977021	C++	T1024	
5	28.65	1450989	2986044	Java	CowZow	
5	28.6	1500515	2978503	C#	eulerscheZahl	
5	28.4	507383	2977220	C++	Vadasz	
5	28.07	3810982	2986822	C++	EvModder	
5	27.55	3436443	2983458	C++	Mazelcop	
5	27.41	2830367	2978400	C++	daiver19	
5	26.91	2035142	2977470	C++	Tiberiu02	
5	26.66	2489835	2981378	C#	Akarachudra	
5	26.6	580424	2976363	C++	siman	
5	26.6	1061242	2988496	C++	Csipcsirip	
5	26.58	1487392	2986643	Java	Razielwar	
5	26.58	1607522	2978460	C++	RoboStac	
5	26.4	836911	2976054	C#	chokudai	
5	26.36	3804167	2977996	C++	Peudoki	
5	26.2	3951098	3763968	Python3	SlurpasGasskagg	
5	26.17	1341520	2978766	C	egaetan	
5	26.16	2288263	2981346	Rust	dbdr	
5	26.14	3154027	2976332	C++	Jirotech	
5	26.08	3348388	2976335	C++	bowwowforeach	
5	26.02	3315995	2977997	Python3	Gonny	
5	25.83	2970414	2976049	Python3	Fangel	
5	25.67	3188551	3004877	Javascript	ashelkov	
5	25.66	1314316	2976116	C++	jolindien	
5	25.51	3804944	2975887	C#	chrond	
5	25.48	893541	2999118	Java	wala	
5	25.41	610934	2976397	C++	y_kawano	
5	25.37	3235897	3030463	Java	Zylo	
5	25.28	2863110	2976117	C++	iehn	
5	25.24	3782701	2976412	C++	Mickah	
5	25.06	155881	2976432	PHP	Hevey	
5	25.03	977117	2980330	C++	Psyho	
5	25.03	2896177	3061296	C++	hearthewarsong	
5	24.99	2452733	2976999	Rust	Borrow	
5	24.82	828239	2979151	C#	[SG]Sebastien	
5	24.53	2242201	2978872	C++	Maryan	
5	24.51	1869024	2983654	Java	Xa2017	
5	24.5	3264049	2976275	Java	Pierrot_fr	
5	24.48	837350	3096824	Python3	BorisZ	
5	24.46	4262172	4522507	C++	highjump	
5	24.45	443750	2978651	C++	mlomb	
5	24.39	1307573	2976273	C#	Braykin08	
5	24.38	440476	2978782	C++	yowa	
5	24.37	3353481	2978871	C++	takumi152	
5	24.36	3813795	2977431	C++	betrue12	
5	24.35	4941702	4510952	Python3	arover	
5	24.31	3738782	2986848	C#	Inaniwa	
5	24.31	2906497	2983425	C++	daaskare	
5	24.27	805067	3180695	C++	Magus	
5	24.26	3808031	2981550	Ruby	_proton	
5	24.25	841085	2978461	C#	Risen	
5	24.18	2907009	2992157	C#	Arnaud.Net	
5	24.15	3706812	2978759	C++	ameler	
5	24.08	1566335	2980166	Java	BeardedWhale	
5	24.04	1818159	3762888	C++	JRFerguson	
5	23.99	3756199	2978625	C++	KnightMoves	
5	23.98	837436	2984218	C++	aropan	
5	23.96	2522090	2975978	C++	MSmits	
5	23.94	1607034	2987278	Rust	tomatoes	
5	23.94	1416686	2978983	C#	Avatar256	
