League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=8005,time=2022-12-24 00:30:13
5	43.95	1400179	3665384	C++	reCurse	
5	39.58	3457031	3873772	C++	YurkovAS	
5	38.21	4300424	3704114	Rust	kurnevsky	
5	36.43	1082988	3676222	C++	Saelyos	
5	36.09	3348388	3677647	C++	bowwowforeach	
5	35.68	4062038	3704185	C++	delineate	
5	35.31	3256989	4298839	C++	rizant	
5	34.99	1314316	3665404	C++	jolindien	
5	34.72	2288263	3682717	Rust	dbdr	
5	34.35	820000	3670347	C++	ValGrowth	
5	33.94	3820553	3667383	Rust	terry_u16	
5	32.86	1500515	3668231	C#	eulerscheZahl	
5	32.68	4120837	4334232	C++	philipplenk	
5	32.28	1629759	4297470	C++	MSz	
5	31.73	3534078	3666830	C++	chabes	
5	31.5	2311105	3728949	C++	kovi	
5	31.3	1034635	3676346	C++	SlyB	
5	31.22	4321241	3679416	C++	Omotchi	
5	31.04	805067	3666362	C++	Magus	
5	30.99	335954	3667550	Java	nmahoude	
5	30.66	3811112	3668076	C++	yukine3	
5	30.47	1480501	3719848	C++	DaFish	
5	30.47	893541	3677820	Java	wala	
5	30.21	668954	3674882	C++	Fluxor	
5	29.64	351062	3667653	C++	Neumann	
5	29.61	1663349	3690677	Kotlin	Low-T	
5	29.36	186179	3668550	C++	Nagrarok	
5	29.34	1607522	3667652	C++	RoboStac	
5	29.28	4052722	3666497	C++	ClockSort	
5	29.21	1415495	3720325	C	fenrir	
5	29.07	4208158	3669560	C++	Tiouz	
5	28.96	524638	3665127	C++	miklla	
5	28.63	3513922	3669667	C++	Skril	
5	28.62	2566623	3683513	C++	VincentBab	
5	28.6	3819467	3675248	C++	bin101	
5	28.55	2968035	3665441	C++	DomiKo	
5	28.52	3436443	3665676	C++	Mazelcop	
5	28.15	3731053	3704081	C++	05	
5	27.94	4065897	3835755	C++	tkodai	
5	27.67	4095799	3669401	VB.NET	circular17	
5	27.51	3196495	3665220	C++	putibuzu	
5	27.39	2907009	3715935	C#	Arnaud.Net	
5	27.38	2830367	3669075	C++	daiver19	
5	27.29	3235897	3667547	Java	Zylo	
5	27.25	2711438	3665837	Python3	Aeneas	
5	27.13	1630890	3667654	Scala	Wld	
5	27.03	3791447	3667701	C++	4bungi	
5	27	3154027	3665926	C++	Jirotech	
5	26.96	1372349	3668380	C++	NinjaDoggy	
5	26.95	1540478	3665567	C++	struct	
5	26.83	580424	3667655	C++	siman	
5	26.81	154984	3677257	C++	_Royale	
5	26.79	2741162	3674614	Kotlin	YannT	
5	26.68	4274197	3668626	C++	i8fbnkyw	
5	26.66	837350	3675896	Rust	BorisZ	
5	26.61	1239678	3669194	Perl	Vlavv	
5	26.6	3819989	3673182	C++	KawattaTaido	
5	26.58	1436776	3694585	C++	BrainSolver	
5	26.51	3738782	3673267	C#	Inaniwa	
5	26.48	3533314	3666937	C#	skotz	
5	26.33	854952	3673038	C++	dolmen1234	
5	26.23	2021126	3668233	C	FPSCUBE	
5	26.12	3918583	3668952	Rust	mikmak	
5	26.08	3058261	3680437	Java	sansnom	
5	26.02	837436	3667364	C++	aropan	
5	25.95	4318335	3665818	C++	CyberEcho	
5	25.93	1579740	3711299	Kotlin	Aphax	
5	25.79	1818159	3665817	C++	JRFerguson	
5	25.71	334434	3681558	Java	Rajh	
5	25.69	863905	3694612	C#	tiraptor	
5	25.58	880353	3664921	C++	zasmu	
5	25.54	3770928	3666335	C++	kuhqku	
5	25.53	4331914	3691739	C	MG.KANG	
5	25.46	1272951	3668381	Python3	don_bovar	
5	25.45	2906497	3668830	C++	daaskare	
5	25.4	2432815	3667657	C++	Carre	
5	25.39	1824376	3675367	C++	Kodle	
5	25.3	484004	3665620	C#	aCat	
5	25.29	828239	3747955	C#	[SG]Sebastien	
5	25.25	1481544	3667660	C++	ZarthaxX	
5	25.2	3857586	3665838	Python3	nGragas	
5	25.18	1629259	3772807	C++	Marchete	
5	25.17	1611293	3676168	C++	btk	
5	25.1	3621136	3665551	Python3	MichaelPu	
5	25.09	4334077	3754337	C++	Paul_Demanze	
5	25.09	431853	3682396	C++	pes	
5	24.8	4095128	3692763	PHP	Voltmachine	
5	24.74	4319239	3669405	Python3	-Cile-	
5	24.67	1433161	3681859	C	mingu1.kang	
5	24.58	2350415	3718081	C++	Vintarel	
5	24.52	1407720	3668712	Rust	bananaMixer	
5	24.51	1537951	3667551	Java	Nerchio	
5	24.36	3971358	3673589	C++	OldJohn	
5	24.36	3380418	3680412	C++	Von-Karma	
5	24.32	4743931	4551899	Python3	Djak47	
5	24.3	3847976	3735196	C#	[SG]Mob-Programming	
5	24.17	1132938	3673064	C++	jeedayy	
5	24.03	2253267	3681160	C#	snowfrogdev	
5	23.95	2536538	3686716	C++	Pduhard-	
5	23.85	154388	3682947	Rust	PonyPonyCodeCode	
5	23.82	3042651	3667944	Go	slamo	
5	23.81	664112	3757491	Python3	AllYourTrees	
5	23.77	4256431	3673103	Java	butcher2013	
5	23.73	1722411	4122528	Python3	Schw1ngschleifer	
5	23.71	4061426	3665537	Python3	AllieG	
5	23.69	3802525	3666542	C#	Chibikko	
5	23.66	3319855	3666713	C#	Drobor	
5	23.63	1479930	3692571	C++	LeRenard	
5	23.61	4276275	3668660	Java	Uakbird_temp	
5	23.61	4280532	3670954	C	middole	
5	23.59	2589340	3673569	C++	Zource	
5	23.59	3188551	3674192	TypeScript	ashelkov	
5	23.56	2924895	3758610	C	trictrac	
5	23.51	4186453	3674108	C#	Audatic	
5	23.51	736075	3666464	C++	Xyze	
5	23.5	1783604	3667474	C	Vry	
5	23.48	3738174	3696402	C#	luvoco	
5	23.48	1527403	3705228	C++	Di_Masta	
5	23.4	2970414	3667893	Python3	Fangel	
5	23.39	1994840	3671008	C#	Keiichi	
5	23.38	3513003	3676231	C++	Dahll	
5	23.33	3228589	3676564	Java	MaximePRZ	
5	23.28	2007852	3674785	Go	Zorg1	
5	23.27	1419961	3666038	Rust	ichyo	
5	23.27	1838612	3678857	Rust	statiolake	
5	23.25	1341520	3664997	C	egaetan	
5	23.24	3203557	4061758	C++	burnpanck	
5	23.23	1179950	3708295	C++	PattoWaGuruDesu	
5	23.22	198916	3674632	Java	WhatTrickeryIsThis	
5	23.04	2363657	3665703	C++	Ztrk	
5	22.88	3726978	3668913	C++	VirtualAtom	
5	22.79	2021565	3670356	D	arukuka	
5	22.75	1957077	4051918	Rust	domak	
5	22.72	4110336	3964009	Rust	magicienkennys	
5	22.65	3721214	4281711	C++	jrke	
5	22.58	2254195	3668028	Java	BrunoFelthes	
5	22.54	4050493	3667868	Python3	SophiaLegacy	
5	22.51	813817	3667102	Javascript	MatushSean	
5	22.46	4296900	3665303	C	hok	
5	22.4	860404	3762895	C++	Vitruvius	
5	22.23	1732414	3666067	C++	ClosetAI	
5	22.21	3727456	3665472	C++	m_opala	
5	22.08	1378958	3672669	C#	Illedan	
5	22.08	3026370	3670101	Python3	Kenshi235	
5	22.04	4274676	3669272	Javascript	andyr	
5	21.99	4154326	3682591	Go	montplusa	
5	21.98	4324868	3670615	C++	Pawix	
5	21.84	3393535	4274733	C++	LuckyJ.	
5	21.81	4060722	3670371	Java	StevenV	
5	21.74	3085375	4274619	C++	FE40536	
5	21.68	3999695	3684766	Rust	ShaxoLudo	
5	21.64	4053912	3665214	Java	Rikerslash	
5	21.64	1416180	3668670	C++	ddreams	
5	21.6	1765864	3668790	C#	SeJ	
5	21.58	1760772	3668675	Java	Tarannon	
5	21.58	3076654	3669714	Python3	bonebone	
5	21.52	3998364	3669965	Python3	HarryTmetik	
5	21.52	3794725	3667831	C++	Qoo	
5	21.51	3756199	3665719	C++	KnightMoves	
5	21.48	4248973	3668598	C++	natofp	
5	21.48	815488	3722616	Java	Seti	
5	21.47	3540633	3667564	Javascript	5H4dy	
5	21.44	3337117	3684774	Rust	timbersson	
5	21.43	2000899	3711083	C#	GeoBlack	
5	21.35	2800214	3813130	C#	tashman01	
5	21.34	2267040	3669797	Javascript	Egaro555	
5	21.31	1487392	3669370	C++	Razielwar	
5	21.26	154935	3665688	Scala	yamo	
5	21.21	4272061	3773315	Python3	HerbertDeVaucanson	
5	21.2	2255945	3926905	C++	PoppyTrail	
5	21.19	165671	3694858	C	LoopCodeRecur	
5	21.18	2490008	3672743	C++	ebicochineal	
5	21.16	1757536	3669303	Python3	BlueGhost31	
5	21.12	1811123	3665449	C#	Fouk	
5	21.09	4334406	3993710	Rust	camdan.me	
5	21.06	4122723	4448547	Rust	Hydrazer	
5	21.05	2522090	3666938	C++	MSmits	
5	21.02	1114834	3667326	C++	k4ng0u	
5	20.99	4239923	3669561	Python3	Enable	
5	20.98	3175946	3676274	C++	qLethon	
5	20.93	4562860	4059169	Rust	clxm	
5	20.89	1529421	3683652	C++	AndreyLuzan	
5	20.88	1045485	3667345	TypeScript	Jessie	
5	20.85	3493230	3668356	Rust	sgalasso	
5	20.84	2208993	3895744	C++	lucf	
5	20.82	3731004	3668361	C++	alesanto	
5	20.79	2025987	3676704	C++	Cham	
5	20.77	4110311	4311796	Go	dloukadakis	
5	20.76	481684	3665850	C#	Vova_s	
5	20.76	3585392	3665813	C++	KeNaj712	
5	20.75	2135916	3713140	Python3	Oioi	
5	20.74	3729934	3665833	C++	vendelle	
5	20.71	4063248	3672932	C	LongMaX	
5	20.67	1399382	3672942	C++	Regulus136	
5	20.66	1767183	3677977	C#	MelnikovIgor	
5	20.64	3245819	3669418	C#	TomA	
5	20.6	939375	3665706	Python3	Indrill	
5	20.47	3060932	4384551	Java	boumagik	
5	20.43	2998967	3680876	TypeScript	Gilde	
5	20.42	1512968	3668751	Python3	cuduputu	
5	20.39	1853219	4397785	Rust	hhabib	
5	20.31	4252924	3696534	Java	mike82	
5	20.3	4257841	3713093	Java	GoldenA	
5	20.29	940791	3665820	Javascript	Kris117	
5	20.22	4026557	3672707	Python3	azriel1rf	
5	20.17	3527657	3678484	Rust	AT274	
5	20.16	3470270	4490971	Rust	Tabaxi3K	
5	20.12	4259892	4524667	Rust	Brice06	
5	20.12	813092	3669713	Java	GuillaumeBardy	
5	20.05	3806268	3667965	C++	sekai__	
5	20.03	271945	3667661	Rust	aangairbender	
5	19.93	2089692	3666270	Scala	raxkin	
5	19.85	792813	3668810	Python3	VilBoub	
5	19.84	3821934	3682560	C++	shirakia	
5	19.8	3765896	3682042	Python3	Twelve0	
5	19.78	3659514	3669323	C++	ebiscara	
5	19.76	1864483	3665061	Go	Mistblinde	
5	19.74	3846895	3666725	Python3	titia	
5	19.7	1455753	3683831	C++	Lysk	
5	19.65	4262172	3666436	C++	highjump	
5	19.62	4284682	3669846	Python3	Momtaz	
5	19.61	1144135	3679639	Go	Kh4z	
5	19.58	2041048	3669483	C++	Marrggta	
5	19.56	4057208	3864268	C++	casmith789	
5	19.55	3801587	3667535	Python3	FlyingChoucroute	
5	19.55	3764547	3672660	C++	syamashi	
5	19.51	4304956	3665814	Python3	Jake_Simmo	
5	19.5	3259100	3670719	Python3	roody225	
5	19.46	1854246	3671009	C++	Counterbalance	
5	19.41	3480498	4527352	Java	BenPix	
5	19.4	4120276	3963461	Python3	ggevorg	
5	19.38	1674752	3670564	Python3	lexXxel	
5	19.35	2188475	3668431	Rust	Yomain	
5	19.35	4321101	3807926	C++	BlackHole_Is_Coming	
5	19.28	3611189	3665691	C#	CouscousAgha	
5	19.2	4308501	3669546	Python3	TheBobbyCarotte	
5	19.07	2242201	3676015	C++	Maryan	
5	19.07	4060102	3679038	C#	Antash	
5	19.04	4322671	3669369	C#	xMizar	
5	19	4072753	4082010	C++	mdstoy	
5	19	3443015	4524646	C++	Wozniak	
5	18.97	3927382	3673183	C++	iilj	
5	18.96	4327450	3671390	Python3	cgsc2021j4f	
5	18.94	4099691	3677948	OCaml	Butanium	
5	18.91	956606	3667669	Rust	NighTurs	
5	18.91	3489223	3685381	Javascript	KarloHubai	
