Comp.	Score	UserID	Lang	Pseudo	#optim,count=6165,time=2022-06-10 01:02:18
100	3950	1707377	C++	Colgate-Blancheur	
100	3950	1781218	C++	Zedyyy	
100	3950	1374052	C++	Pesegato	
100	3950	1743393	C++	Yudzhin	
100	3950	1757340	C++	VadimGulyaev	
100	3950	1803679	C++		
100	3950	270881	C++	Maurice_Moss	
100	3950	1917969	C++	NicosKaralis1	
100	3950	2006324	C++	Djangonaut	
100	3950	230794	C++	alpha_one_x86	
100	3950	2110342	C++	lchenay	
100	3950	3775369	C++	umesh007	
100	3950	4143992	C++		
100	3955	833606	Java	mattrero	
100	3956	1802967	Python3	Meruem	
100	3963	660374	Haskell	nomeata	
100	3972	153674	C	GQMP	
100	3972	337622	Scala	Isammoc	
100	3976	1778295	Javascript	41x	
100	3976	1578402	Python3	bolbi	
100	3977	1724069	Python3	jmpeg	
100	3978	1188212	ObjectiveC	superredlark	
100	3982	3902927	Python3	Bulgot	
100	3983	981878	Java	nicolasD	
100	3984	165671	Python3	LoopCodeRecur	
100	3986	2675754	C++	CaptainGreen	
100	3991	1802935	C#		
100	3996	320053	PHP	Zbug	
100	3997	876163	C#	AY1111	
100	4001	1485699	Python3	TabulaRasa	
100	4003	833299	C++	egbert	
100	4004	751369	C++	tibithegreat	
100	4004	157377	Javascript	McKelian	
100	4005	826359	Python3	Skywalker	
100	4006	792813	Python3	VilBoub	
100	4007	4470306	Python3	NONstope	
100	4015	523846	C#	Palmipedus	
100	4016	999596	Rust	Schyrsivochter	
100	4017	1408260	C#	Hominoidean	
100	4018	3480498	PHP	BenPix	
100	4021	818771	Javascript	Feugy	
100	4026	935744	PHP	Alcalyn	
100	4029	3711954	Python3	kpjl	
100	4031	826880	Java	volatilecat	
100	4031	3226448	Python3	tobk	
100	4036	2093490	C++	paul.cabanes	
100	4036	1714338	C++	cobase2010	
100	4036	1968855	Java	ThePurificator	
100	4036	1390789	C++	Matthieu.L	
100	4036	1201796	C++	P.Greze	
100	4036	911777	C++	MasakiKyosuke	
100	4036	3808031	C++	_proton	
100	4036	808608	C++	Locutus	
100	4036	154806	C++	piwai	
100	4036	2066683	C++	padobranac	
100	4036	3973359	C++	KAbel	
100	4036	4070745	C++	HoriMiyamura	
100	4036	4334077	C++	Paul_Demanze	
100	4036	4436635	C++	Kardoken	
100	4036	1073247	C++	_NikJ	
100	4036	1470927	C++	MisterQuidam	
100	4036	4592681	C++	Urutar	
100	4036	4576463	C++	Didelabedeli	
100	4036	4378731	C++	_Pauk_	
100	4036	4343764	C++	knknknkn	
100	4036	3184049	C++	ghhttt	
100	4036	4870649	C++	VictoriousTriceraton	
100	4036	4887508	C++	0xDEADC0DEh	
100	4041	3481298	C++	mmikhailov	
100	4045	936661	Python3	bdvir	
100	4052	4053362	C#	Johan_Braanen	
100	4059	1353260	Java	kluf	
100	4061	915957	C	Tux	
100	4075	3766290	Javascript	xineohp	
100	4081	518726	Haskell	nybble41	
100	4081	2451652	Javascript	code_of_the_dead	
100	4081	4622964	Ruby	Haradwaith	
100	4088	607150	Java	Frisky	
100	4094	527749	C++	Pds	
100	4106	864308	Java	plewanda	
100	4108	2762523	C++	CM42	
100	4108	3997565	C++	DanieliuS	
100	4108	1179950	C++	Patorikkuyatta	
100	4108	1390607	C++	Ivan_Derzhylo	
100	4108	1579042	C++	Hulous	
100	4111	739475	Pascal	HeliX666	
100	4111	4453922	C++	kariiii	
100	4124	931502	Python3	TonyDu	
100	4125	1793238	Javascript	Thats_nick	
100	4127	1118202	PHP	TimvanSteenbergen	
100	4127	1726600	Rust	Patate	
100	4129	2434422	Python3	GilMaN	
100	4132	847745	PHP	Orminot	
100	4132	3959718	C++	Airgo1	
100	4143	2578576	C#	joewoess	
100	4147	394667	Python3	elvers	
100	4151	3958314	PHP	NicoDeug	
100	4155	278212	C++	vmp	
100	4158	3933471	Rust	pankdm	
100	4165	238640	Python3	daAas	
100	4168	765200	C#	FrancoisB	
100	4173	3556476	C#	YohanC	
100	4177	404956	Python3	mcsimm	
100	4181	1799284	Java	Mick2Pac	
100	4181	1762054	Java	KirillJJ	
100	4190	3723101	Python3	Lilac_Tsuki	
100	4191	943784	Pascal	RobertK	
100	4197	3483051	Python3	micwo	
100	4200	936495	Java	LittleCrow	
100	4200	1420817	Javascript	TheMagicShop	
100	4208	2106827	C++	shangshandaye	
100	4209	638784	C++	Yqnn	
100	4210	226115	C++	Nergal	
100	4212	370969	C#	fgeo	
100	4214	3362964	Python3	a314	
100	4216	937214	C#	KissCool	
100	4217	1715391	Java	Skolin	
100	4224	1713497	C#	NoisyBoy	
100	4228	950545	C#	Cobru	
100	4228	4168646	Rust	RaccoonWithSpork	
100	4229	783215	C++	AndreiS	
100	4233	631323	Python3	herve056	
100	4238	826921	Java	msontag	
100	4242	4726023	Python3	Monluc	
100	4246	818780	Python3	bbodin01	
100	4262	278150	Java	Hydro	
100	4263	1752303	C++	murrayr	
100	4264	1619211	C++	Tolomei	
100	4269	836415	Java	tallo	
100	4271	488323	Python3	Noxitu	
100	4275	830819	Java	johnnyhibiki	
100	4276	1272263	Python3	Caled	
100	4278	156188	PHP	DorianWilde	
100	4278	1481384	Python3	Ethaniael	
100	4287	819906	Python3	scrauler	
100	4290	155868	Go	bvaudour	
100	4297	3199548	C#	yonder83	
100	4298	3809853	C++	Emilio-EH	
100	4308	1365819	Javascript	FLBoy	
100	4308	4308802	Java	Ascodran	
100	4310	155896	PHP	gamoul	
100	4317	947693	Java	Sunglow	
100	4321	3239970	Java	solaimanope	
100	4323	4090777	Java	neilnh	
100	4324	1838612	Rust	statiolake	
100	4325	574693	Java	Bikecicle	
100	4333	1457223	C++	jleconte	
100	4337	194467	C++	funkeejeffou	
100	4337	1290569	Python3	a76a44	
100	4340	1178276	Java	Jerome_95	
100	4341	3358168	Go	AlekseyUzhva	
100	4343	3246124	C++	caughtinarut	
100	4347	599629	VB.NET	robwaw	
100	4347	1096201	Javascript	Maksimov	
100	4348	2398608	Python3	M_C	
100	4348	723476	Python3	NeoPhnx	
100	4349	1076740	Python3	Nazo	
100	4352	199646	Ruby	netoctone	
100	4354	1863721	C#	intain	
100	4359	1511645	Python3	OleksandrVoytsekhovskyy	
100	4359	1874759	Python3	~ovs~	
100	4366	374125	C#	FlowerCoder	
100	4369	828317	C++	bombardier	
100	4374	925695	OCaml	Boulet	
100	4375	810438	C++	Sasurai	
100	4376	947280	C#	darkflame	
100	4379	1654818	Python3	tarapitha	
100	4380	808780	Scala	nautilus	
100	4385	1848459	Java	Velcoro	
100	4387	2837454	Java	Inc_	
100	4389	552776	Javascript	player_one	
100	4397	1879852	Java		
100	4400	4811550	Python3	lyconide	
100	4401	4259902	Python3	Nalisco	
100	4402	2676033	C++	lmat	
100	4403	884069	C#	punxxy	
100	4407	1179357	Javascript	avdg	
100	4407	2584779	Perl	quirck	
100	4408	2468853	Python3	ppajuel	
100	4420	3667259	Javascript	LoneWolf-M21	
100	4430	3420816	Python3	Floth	
100	4433	931062	C++	Blue007422	
100	4438	802171	PHP	Merome	
100	4439	2973592	C#	EJtheMaster	
100	4452	1676711	Java	Eeeval	
100	4457	1445969	Python3	JoPich	
100	4463	4536057	C++	JuliusSakata	
100	4467	574371	Javascript	Dillysfriend	
100	4467	757394	C++	MohamedAbdElRaouf	
100	4469	1588583	Python3	dANNs	
100	4471	1734105	Python3	Bibou	
100	4471	903179	Go	maksmas	
100	4475	3337790	C#	gitbeginer	
100	4476	154348	ObjectiveC	ProYd	
100	4476	2976356	C++	magmasa	
