Comp.	Score	UserID	Lang	Pseudo	#optim,count=1085,time=2021-10-12 00:59:16
100	1537	3672281	Python3	yoann9344	
100	1529	3223315	Python3	Nerodite	
100	1515	4239399	C#	b18a9n	
100	1515	1862852	C#	macdarwin	
100	1509	889789	C	Alain-Delpuch	
100	1509	1272263	Python3	Caled	
100	1507	1160652	Python3	spyr03	
100	1497	935802	Java	Jerhyn	
100	1496	2055377	Python3	Covfefe	
100	1495	1818909	Python3	romaingz	
100	1480	1610862	Python3	JoseSantosL	
100	1479	4106688	PHP	LovePou	
100	1477	1466631	Python3	Akrib	
100	1463	2841249	Python3	MathysCouvreur	
100	1451	4061750	Kotlin	dStulle	
100	1446	4372857	C++	Sirios	
100	1431	3494301	Python3	CoreyCV	
100	1423	1442750	Javascript	GwadaKing	
100	1421	2633560	PHP	Sunitrams	
100	1404	3294558	C#	joNNN	
100	1401	3480275	Python3	gbg727	
100	1391	228826	PHP	Snark	
100	1388	1348621	C	sephi	
100	1375	4115282	Java	Deferlis	
100	1374	1835014	C	Frits	
100	1367	2200765	Java	davgast	
100	1349	2879143	Python3	Rodeuse1	
100	1316	2984118	Java	aplq	
100	1293	2642273	Python3	Pluk	
100	1284	2782074	C#	LancerX0	
100	1280	1525816	Javascript	Flodnes	
100	1277	1505954	C#	Salintas	
100	1274	1599552	Go	FlyingRatBull	
100	1272	2604075	Python3	[CG]NaejDoree	
100	1249	2069141	C#	tomeko	
100	1243	414278	Java	oobException	
100	1235	2070849	Java	PascalBI	
100	1235	1244685	Javascript	dorion	
100	1235	2631176	PHP	Sedera	
100	1235	1925452	Python3	Cyriax	
100	1235	4399098	Javascript	koheikkk	
100	1233	2497890	C#	BlackBird	
100	1216	3496138	Python3	HayTheFirst	
100	1216	2826280	C++	guilhembn	
100	1215	2685790	Javascript	Laws	
100	1197	1527403	C++	Di_Masta	
100	1188	3691491	Javascript	icecream17	
100	1184	4003567	Python3	foxalfabravo	
100	1174	4039528	Python3	Elnaril	
100	1165	1461866	Java	Spacebird1313	
100	1162	3536382	Python3	FranckR34	
100	1155	3552977	Python3	Altheae	
100	1154	484031	PHP	LeSSeR	
100	1151	1342663	C++	JeromeFavrou	
100	1149	1664528	Python3	intervlan	
100	1140	3657937	Python3	elderlybeginner	
100	1138	2890710	Java	The_Xperience	
100	1138	2255187	PHP	rom_02	
100	1138	307727	Python3	seb	
100	1138	4286616	Python3	Oddrea	
100	1137	3123668	Python3	MattCliff	
100	1135	1179357	Javascript	avdg	
100	1129	3791753	Java	607	
100	1129	4493640	Python3	jczh90	
100	1125	2921333	Java	WhiskeyJack	
100	1119	3258892	Python3	ARVR	
100	1114	3341794	Java	ggggggggg2	
100	1108	3520116	C#	poik007	
100	1107	3589590	Python3	Edjy	
100	1097	3451278	Python3	Infinitemonkey_23	
100	1092	478137	Javascript	Z_Dante	
100	1088	1491995	C#	Tyir	
100	1069	3998980	Python3	bamax	
100	1069	4070745	Python3	MiyamuraIzumi	
100	1068	4108105	Python3	SBtree-bit	
100	1065	3721214	Python3	jrke	
100	1062	2241559	Python3	eskeln	
100	1062	4033445	Javascript	netto________	
100	1058	158495	Javascript	Cr3aHal0	
100	1057	4065313	C++	XerusPrasinus	
100	1057	3899102	C++	Bart89	
100	1055	490588	Python3	Uljahn	
100	1053	513153	Python3	voidle	
100	1053	1854639	PHP	iDxMeG	
100	1053	3541668	Python3	Mainboard	
100	1049	4331188	Java	the_mighty_fox	
100	1048	3321578	C#	MathildeLav	
100	1048	1528055	C++	YannBeuc	
100	1045	1717345	Scala	kotobotov	
100	1045	1425182	Javascript	Dipucian	
100	1045	2924164	Python3	evilmint	
100	1045	2178794	Ruby	Unihedron	
100	1045	1876212	C++	PFischbeck	
100	1045	2696966	Java	Bobifri	
100	1045	1360294	C#	otk	
100	1045	2884769	Java	Vikron	
100	1045	2457201	C	PuzzleDragon	
100	1045	2897596	Python3	GlozZzy	
