Comp.	Score	UserID	Pseudo	#golf,count=72,time=2021-12-25 00:58:01
100	58	3845610	pardouin	
100	59	2288263	dbdr	
100	65	4341304	Remi.	
100	68	334009	abouvier	
100	70	3354337	Mrs.GloriaZindlebocker	
100	80	155774	dwarfie	
100	90	600941	mrv	
100	90	1001096	MyIIone	
100	90	1654818	tarapitha	
100	91	557990	Wazemo	
100	93	371603	martin	
100	99	2928146	LolCat	
100	104	1537792	AsaiYusuke	
100	107	553938	MagAlex	
100	111	1845617	Shingy	
100	123	1436776	BrainSolver	
100	132	886483	R4N4R4M4	
100	133	1487168	FatIvan	
100	140	2490008	ebicochineal	
100	142	1848459	Velcoro	
100	143	1093968	milosMATRIXrepic	
100	144	709490	Sinlepuissant	
100	150	1759335	metahom	
100	151	1188212	superredlark	
100	151	2096266	southzz	
100	152	828213	anst	
100	152	2923506	darkhorse64	
100	166	512097	Stilgart	
100	176	1411649	Levatol	
100	180	3741524	princess_of_zeal	
100	182	481564	mihei	
100	184	1211531	ciaojian	
100	189	2242201	Maryan	
100	191	1506280	TwoLate	
100	192	2874091	5DN1L	
100	198	2641712	Scarlatine	
100	200	829472	andris	
100	202	2135916	Oioi	
100	208	706692	alexhap	
100	208	2713608	LostSymphony	
100	215	893598	tjandra	
100	222	155928	pk	
100	222	3256989	rizant	
100	224	1179950	Patorikkuyatta	
100	224	3723101	Lilac_Tsuki	
100	226	925695	Boulet	
100	227	920987	redna70	
100	230	820000	ValGrowth	
100	232	3750700	VulpesCorsac	
100	238	735910	Agade	
100	240	2786666	TetraktysPhi	
100	243	2387233	SinOfWrath	
100	245	2069141	tomeko	
100	249	4083405	jzen	
100	251	2420013	Zoli007	
100	253	1740037	ereiam	
100	253	996606	Indy	
100	256	2290633	field3	
100	278	3325162	Krakenus00	
100	283	1140677	Crog	
100	318	3305510	TBali	
100	1036	1077559	PhOeNyX	
100	1523	476340	iRinji	
100	1756	1803811	TabascoEye	
100	2952	1323814	Wildcat-SC	
100	3531	154984	_Royale	
85	145	2554628	ckibibi	
85	175	990110	Rogerup	
42	258	2968035	DomiKo	
0	98	1100752	ValNykol	
0	106	1629259	Marchete	
0	1474	1200828	SomParkash	
