Score	UserID	Pseudo	#golf,count=3739,time=2020-02-04 00:42:21
115	1592855	HansMaulwurf11	
116	280978	Rylanor	
116	805067	Magus	
116	978221	DasNaCl	
116	1334221	horvvpeter	
116	1714054	Marau	
116	1953217	wazazazak	
116	2115491	Haashi	
117	218189	[CG]Maxime	
117	951724	Ka-L	
117	1501735	bernardlavilliers	
117	1727220	Hyne	
117	1774776	joliveras	
117	2928146	LolCat	
118	927873	Charlot67	
118	1699494	do_not_be_hasty	
119	292106	durmus	
119	734401	b0n5a1	
119	916126	przemkovv	
119	1215408	tle-meur	
119	1575342	T7ung	
119	1720537	Vergil888823	
119	1759335	metahom	
119	1881686		
120	351062	Neumann	
120	2069141	tomeko	
121	819906	scrauler	
121	936609	dja	
121	943742	Sbizz	
121	1288490	aka.lzero	
121	1290484	notNemel	
121	1348523	Numb_	
122	828213	anst	
122	953901		
122	963057	Sachiel	
122	1061943	art-kandy	
122	1180763	ExCellRaD	
122	1193731	vamPierchen	
123	440892	Blackcatn13	
123	950332	Migano	
123	1869170	Nauss	
123	2923506	darkhorse64	
124	411945	Ripoder	
124	482543	seshoumara	
124	953939	Xentringo	
124	1068877	[CPC]Tamno	
124	1753072	MrOne	
124	1753077	codingWhale	
125	212028	GHenry	
125	518108	Elijan9	
125	788361	Bob	
125	880124	mpsh	
125	1019883	Pedromdrp	
125	1081960	ninja	
125	1130993	Azaria	
125	1326652	PedroWitzel	
126	254995	Guit00n	
126	1071140	BeberLeNewbie	
126	1075653	Baudouin	
126	1300254	Escdemon	
126	1325359	BIG_DUDE_210	
126	1690738	bilut	
126	1870937		
126	2036528	mvle	
126	2252598	TheMerciless	
127	530736	Pradyumna	
127	908928	estlinara	
127	941805	losGismos	
127	979100	TM	
127	1060769	iouic	
127	1136521	nadrek	
127	1487392	Razielwar	
127	1916514	gkevinyen5418	
127	2924895	trictrac	
128	321779	Rohichi	
128	854169	Silmaen	
128	911974	Manzazuu	
128	1000199	Zlatko	
128	1084203	lipkab	
128	1103429	Sothos	
128	1284747	mr-push	
128	2881066	BuddyKBrush	
129	865548	Kktus	
129	964087	xflr6	
129	992329	BeeGee	
129	1147048	zzZ	
129	1229715		
129	1283282	Setr	
129	2786804	Evilkeeper	
130	687360	nevermind	
130	882095	Useless	
130	1022488	Ranisz	
130	1488503	Nicehead	
130	1496034	Treb	
130	2006763		
131	716006	bgd54	
131	1001311	begood_	
131	1140756	BarbsMan	
131	1406816	HuajinSoh	
131	1534664	Sbsbg	
131	2490008	ebicochineal	
132	225875	leff	
132	278212	vmp	
132	321712	cactusmutant	
132	954356		
132	964476	Ad	
132	1464932	Tiramon	
132	1506280	TwoLate	
132	1726600	Patate	
132	1740898	Entscholl	
132	1881872		
132	2713608	LostSymphony	
133	564666	Miluus	
133	833606	mattrero	
133	1094959	Sl4ker	
133	1195031	Nekto	
133	1307473	Evgenykz	
134	511862	Shishu94	
134	709490	Sinlepuissant	
134	875113	Idohx	
134	1320220	Proteus	
134	1366778	BlueIce	
134	2967645	ndusart	
135	1063575	TomaszMalik	
135	1084468	EnfantduMonde	
135	1209562	JohnnyYuge	
135	2116157	ivfun	
136	155928	pk	
136	920987	redna70	
136	947230	gupascal	
136	951799	danimano	
136	967892	Lajjo	
136	1062025	sanchousf	
136	1526464	MehmetTheConqueror	
136	1826849	Geplik	
137	917105	Owiec	
137	1066160	halls	
137	1158405	KolbasniyVeter	
